UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	0
0	0
0	0
52	12
0	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
88	177
2	74
4	123
0	106
0	2
0	0
0	0
0	0
0	0
0	0
0	0
1	8
0	8
0	8
0	8
0	2852
0	3004
269	2879
1	671
0	671
0	611
5	521
0	30
2	0
0	1467
3	717
0	110
4	177
14	9982
0	63
546	12220
11	9228
2	21
0	7464
18	1484
23	1822
0	557
0	758
28	953
0	622
20	236
0	787
0	687
1	599
0	414
2	114
0	411
10	323
0	18
1	31
0	29
3	78
0	45
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
113	0
0	1
32	982
6	941
0	266
0	1
0	3
0	4
0	0
0	61
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9163
0	7532
0	0
0	7
0	7
0	0
0	0
0	0
0	4299
4	1083
2	4032
0	4
1	666
0	0
0	0
0	0
0	0
0	8
0	10
0	0
0	0
0	0
0	2
0	0
0	0
0	3
0	4
0	0
0	0
0	0
0	10
0	8
0	0
0	10
0	1541
1	1063
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1366
7	325
9	822
3	821
0	1122
0	402
0	199
0	190
0	18
24	1276
0	0
0	0
825	367
0	33
0	352
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	1
0	0
0	0
270	1177
72	1046
0	813
0	316
0	88
0	37
0	108
0	1
0	1
0	1
0	0
0	0
83	499
3	499
0	0
0	0
0	0
0	0
1	0
231	5364
0	2433
0	133
0	745
3	352
0	190
0	156
0	580
90	370
0	370
0	4
0	71
0	8
1	3
0	0
4	443
7	452
0	12
4	452
5	805
12	307
0	714
0	861
0	14
0	171
1	57
0	109
3	106
0	95
15	267
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
31	26
2	0
3	1
0	24
0	17
0	26
0	3
0	46
0	0
0	2
0	0
0	0
0	33
0	2
0	10
0	2
24	411
0	151
0	282
0	0
0	109
0	51
0	142
0	141
0	76
0	4
1	0
0	300
2	75
4	111
4	28
0	96
1	40
0	325
49	433
0	174
5	451
0	34
0	13
0	2
0	37
0	37
0	81
0	439
0	7987
0	8336
4	6055
0	777
0	644
0	676
9	2985
1	1673
1	9
0	479
0	288
0	415
0	46
0	937
0	12
0	726
0	581
0	926
0	1
0	3
0	6
0	6
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	115
0	5
3	100
0	2
1	6
3	2
3	2
0	9
4	1
0	0
0	0
0	0
1	1
0	0
2	140
2	628
0	85
2	421
0	17
0	140
0	0
0	33
0	22
0	601
0	80
544	69
0	63
117	162
0	127
0	82
4	161
5	137
0	148
0	101
0	0
0	9
1	23
0	0
0	3
0	3
0	3
0	0
0	0
5	68
4	42
4	303
0	25
0	26
0	7
0	15
6	288
1	282
0	2
0	22
0	0
0	2
6	200
0	284
0	33
0	45
5	270
0	82
0	20
3	32
0	7
0	0
0	0
0	0
33	748
252	776
0	233
0	2
1	87
5	9
13	0
0	0
0	7
341	805
0	563
5	765
0	250
0	0
0	0
35	13131
243	5690
0	29112
2	662
0	9709
0	130
57	5586
12	20885
1	20547
0	10321
0	21969
5	18159
1	6024
0	2052
0	2033
50	2018
0	20889
0	18515
18	951
14	4831
0	2002
0	4831
0	3490
0	26
18	17136
0	248
9	134
1	21
0	3414
14	30
53	9
10	23
11	3262
0	0
166	43
0	43
0	32
0	23
0	10
0	0
0	601
9	174
43	199
0	942
23	591
0	953
0	126
6	3
6	1
475	309
0	19
0	0
42	293
0	14
12	0
0	20
0	4
0	3
0	0
0	2
0	0
0	11
0	0
0	1954
2	42
0	291
1	45
0	0
0	23
1	254
0	287
10	318
0	269
27	195
0	19
0	0
0	107
6	35
0	59
0	138
0	263
29	45
5	37
0	0
0	16
0	24
5	347
40	649
0	64
7	327
0	577
0	185
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	772
0	776
0	382
0	382
0	64
7	7
0	0
0	157
154	4212
0	157
5	3871
0	4
0	19
0	51
0	0
3	2773
0	359
0	92
0	1826
0	15
13	361
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
48	2445
0	3369
13	140
0	403
6	2216
0	264
0	14
2	321
4	1806
0	29
11	47
17	96
0	535
0	10
1	244
0	259
0	194
0	12
4	183
0	392
0	150
0	1459
35	1362
0	1270
0	1878
2	183
0	1
2	26
1	601
3	382
5	0
2	4
1	6
0	6
0	0
0	3
2	1
0	0
0	0
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	24
0	20
0	22
0	36
13	6
0	0
0	0
0	0
0	6
0	1
0	0
0	0
0	664
1	291
0	400
0	2
2	30
1	141
2	29
2	66
4	10
0	0
0	7
0	0
0	4
0	7
7	10
1	16
0	0
0	6
0	7
0	5
0	4
0	0
0	0
0	0
0	0
186	294
39	294
0	58
0	1
3	129
0	97
2	115
0	9
0	0
0	2
0	45
0	1
0	55
0	29
36	437
0	437
2	248
0	0
0	3
0	3
0	0
0	0
0	0
0	0
5	0
1	0
0	3
0	0
0	3
1	0
1313	1159
1	1154
1	209
0	39
0	0
0	0
0	0
0	0
0	2756
7	2155
0	2
0	841
0	10
0	33
0	17
7	1269
0	2005
0	2
0	28
0	27
0	11
0	8
0	13
0	8
0	3
0	1
0	1
0	0
0	1
0	21
7	123
0	4
0	126
0	90
0	97
0	11
0	5
0	2
0	0
8	38
0	133
5	1
620	455
0	247
0	450
10	75
0	26
0	0
0	0
0	0
65	612
0	28
0	425
3	114
0	245
0	0
0	0
0	99
42	132
2	41
0	0
0	0
0	5
0	98
0	70
0	47
0	0
7	2519
0	2194
0	165
0	2514
309	2956
3	2529
0	367
0	683
0	157
2	544
1078	251
0	36
3	243
0	0
0	0
553	1100
4	756
15	775
33	74
1	745
0	389
0	0
0	0
9	5
442	177
0	3
2	32
0	45
0	43
0	147
596	989
17	176
4	80
27	597
5	860
4	310
2	873
1	0
633	322
6	245
0	144
0	32
0	124
0	178
0	209
0	567
0	27
3	20
0	8
0	3
0	7
14	260
0	246
7	104
0	100
0	61
0	7
0	4
0	26
0	28
0	11
0	26
0	1
0	11
0	95
7	354
116	572
7	354
40	366
80	510
144	456
2	258
121	67
0	67
0	14
0	2
2	132
4	20
2	30
1	103
2	4
1	92
0	22
0	36
0	20
0	4
0	144
0	20
0	110
295	4
1	0
1	0
5539	905
56	100
0	83
1	722
0	8
38	1350
46	1292
0	664
10	577
8	17
0	34
9	42
6	26
4	24
23	1338
0	0
0	0
0	44
0	42
0	128
0	74
0	202
0	272
0	0
0	23
0	12
4	306
20	309
0	13
244	214
0	3
3	214
0	0
0	0
0	0
2155	292
0	198
1	235
0	100
0	0
263	248
2	54
0	113
0	61
0	195
0	8
0	16
0	53
2	568
242	732
1	40
0	98
3	7
0	67
0	0
0	8
0	0
0	0
0	28
0	0
0	399
825	46
0	0
0	0
0	0
0	0
0	0
396	541
4164	1238
1	692
0	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
29	76
0	52
0	1
0	14
0	35
0	14
0	0
0	0
0	3
0	0
0	0
0	0
0	0
1	215
0	246
0	2205
2	2
0	67
0	73
0	76
6	0
0	23
0	54
0	0
0	66
0	246
0	0
0	442
0	26
3	332
3	105
0	309
4	128
0	49
1	116
0	17
20	37
0	1
0	1
0	231
0	90
0	0
5	198
3	99
0	325
7	21
0	36
18	394
1	281
0	169
5	166
44	1138
1	1153
0	625
3	361
0	59
4	209
8	224
0	80
0	0
7	56
0	45
2	995
0	13
0	17
0	9
0	4
0	9
0	6
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	0
0	0
0	0
0	0
1	181
0	164
0	130
0	1
0	13
1	189
1	49
0	42
5	30
2	75
0	72
0	72
11	57
0	0
0	0
25	403
0	50
0	350
0	6
0	37
0	238
0	26
0	276
0	2
0	327
0	364
0	21
0	1
0	4
2	52
0	2
0	319
18	275
0	275
0	98
6	64
1	6
1	0
0	0
0	98
0	0
0	0
0	0
0	0
0	0
51	72
0	85
0	80
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
788	67
0	0
1	5
0	0
1	4
0	0
12	746
1265	2331
0	1640
0	1247
0	200
0	1715
0	520
0	527
0	885
0	868
0	332
0	537
0	285
0	23
0	54
0	22
0	155
2	279
0	289
0	128
9	271
0	68
35	374
0	91
11	362
0	52
0	49
35	417
157	417
0	0
0	0
0	2
0	0
2	1299
11	1092
0	890
0	577
0	149
1	143
0	1099
0	23
7	371
115	983
0	838
0	123
0	143
0	178
1	646
0	45
5	66
0	0
4	2
6	26
12	4
0	0
0	0
0	0
0	9427
1	7261
0	8566
0	9635
0	6769
0	6816
0	816
0	1249
0	3082
0	102
2	626
0	2209
0	442
0	1
0	21
0	0
8	9062
0	8648
0	5711
0	564
17	391
1	361
0	186
6	190
0	209
1	53
0	327
0	140
0	50
2	0
0	7
99	561
0	504
0	80
0	41
0	21
0	18
0	23
0	6
0	2
0	555
0	5
0	5
0	4
0	0
0	0
0	0
0	1
18	254
0	16
0	28
0	206
0	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	472
50	790
26	558
0	42
0	94
5	122
3	363
0	79
0	0
0	104
0	0
0	520
2	238
1	491
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	21
2	380
0	41
7	357
0	25
0	16
71	365
0	10
0	0
0	270
0	314
0	311
0	267
0	0
0	77
1	99
1	75
0	129
0	291
0	57
0	207
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2756	4967
16	4023
0	863
0	436
2	384
0	185
0	0
0	1
0	0
0	1
0	0
670	0
1	2
0	0
147	359
0	1
0	9
6	0
12	352
0	8364
0	460
0	8334
0	1
0	42
0	139
0	2
0	128
0	0
0	0
0	266
0	714
0	115
0	322
0	7194
0	6824
0	0
0	0
0	0
0	0
0	0
0	233
12	189
0	91
0	8
0	8
0	6
0	8
6	655
0	642
5	713
0	0
0	210
0	7
0	8
0	11
2	345
0	80
0	50
0	2
0	0
0	23
0	14
0	124
0	5
0	48
0	46
1	46
0	30
0	9
0	71
0	12
0	0
17	708
0	307
0	1830
0	0
0	0
1	1770
9	963
0	1830
40	1830
0	633
24	518
0	7
12	638
76	631
234	630
0	250
0	0
0	0
0	0
0	0
0	0
0	0
0	1524
5	1540
151	1524
0	351
0	205
0	296
6	357
0	214
0	344
0	222
0	1348
2	1348
0	1364
0	1357
0	1348
0	0
0	0
0	0
1	410
0	391
0	178
0	64
0	211
0	205
10	123
1	0
0	3
1	17
3	214
0	0
0	0
0	0
0	0
1	0
573	2129
75	2094
0	11
7	80
3	150
4	31
6	42
0	68
21	829
1	186
0	31
3	0
0	0
0	68
0	89
0	95
8	45
0	76
0	53
0	33
4	130
0	0
0	0
0	0
0	538
0	538
0	7
1	5
0	132
0	30
1	21
1579	6
19	101
0	101
0	1354
1565	2764
1	1
0	1
0	1806
6	237
73	1274
0	0
0	0
0	0
0	0
0	0
0	0
0	0
55	245
3	245
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	33
0	427
1470	655
0	190
0	30
0	387
0	200
0	28
0	27
34	1731
4	1726
0	1934
0	1933
0	886
6	96
0	85
0	31
0	21
0	1
3	3450
0	436
259	3436
3	3440
4	0
3	3
21	107
22	162
0	103
0	162
0	0
723	2
121	8
2	8
2	0
30	329
2	311
9	260
4	280
0	24
0	16
1	25
8	1216
0	133
0	836
0	284
0	884
0	47
0	0
0	0
0	0
256	1500
0	1339
2	591
20	374
0	160
0	164
3	160
0	10
1	230
2	230
0	19
0	2
0	1441
4	273
8	1485
4	84
0	112
0	1367
15	1176
0	1353
0	1364
0	1329
0	309
390	283
0	49
0	58
0	239
1	9
277	1
0	2989
0	48
0	645
0	2984
0	2290
0	2748
0	2216
0	2069
0	798
0	156
0	419
0	0
0	0
0	2142
2	2145
1	222
0	2479
1	356
12	1737
16	1480
10	740
0	1817
0	2142
5	1350
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
2	5
0	5
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	32
0	2
0	26
0	22
0	14
0	22
0	0
0	0
2	4211
0	4881
0	144
2	3989
0	261
0	403
37	4636
0	37
1	108
3	146
62	4582
0	486
0	14
3	491
0	981
1	342
41	1023
0	4
0	324
0	28
13	328
0	307
9	525
0	560
0	514
0	503
0	8
3	54
0	242
3	53
7	53
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	153
0	802
0	756
0	0
1	515
0	105
0	1
0	8
8	830
0	134
0	459
5	993
0	17
0	240
0	738
0	1080
0	190
0	987
0	72
0	915
0	48
0	38
0	61
0	821
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	184
4	15
1	44
0	892
0	905
0	29
5	14
0	285
0	12
0	83
0	103
0	285
0	185
0	74
0	901
0	928
0	123
11	1144
7	2173
50	5560
3897	6654
8	59
0	2
0	0
0	0
0	0
0	0
0	0
0	0
258	1514
0	1539
3	1558
38	1524
22	1594
0	1359
4	72
0	65
2	17
160	4
1	1
0	3
101	803
0	803
36	493
0	0
168	90
0	90
0	83
0	12
106	0
689	199
2	7
3	192
0	0
0	0
5	11
0	17
0	708
0	765
32	526
0	34
0	0
0	233
7	101
0	1
0	11
0	20
0	0
0	42
0	35
0	2
1	257
0	53
0	766
313	220
0	220
0	0
54	384
0	348
0	32
0	0
0	27
0	1
1	4
0	4
5	5
0	2
0	0
131	81
0	81
0	0
781	218
0	14
1	40
0	30
0	39
0	0
0	13
3	5
2	66
0	0
0	8
0	59
3	6
1	6
0	0
0	0
0	0
0	0
7	86
1	68
0	61
0	18
0	0
0	14
1	11
0	6
0	14
0	23
0	0
0	0
0	0
0	0
0	0
3	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	95
9	272
270	346
0	34
0	112
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
79	0
322	0
13	383
2	37
44	509
0	0
0	1
0	58
0	73
0	26
1	23
0	37
0	35
0	25
0	3
1	38
0	26
0	40
0	54
0	38
0	38
0	38
5	24
0	24
0	0
0	0
3	3683
0	17
0	30
0	37
0	398
1	402
34	3684
0	177
0	207
0	147
0	121
0	1754
1	1239
1	12
0	88
190	90
0	61
0	62
0	12
1	62
0	183
0	41
0	9
2	204
0	9
0	9
4	124
0	47
0	21
0	10
0	10
0	9
0	0
0	0
3	5
0	5
1	0
0	0
0	0
0	0
0	0
0	0
0	0
76	30
0	27
2	23
0	5
0	0
0	0
0	0
0	275
5	1413
5	4467
226	4916
0	75
0	35
0	840
1	780
1	605
2	75
0	4465
0	4245
0	17
4	203
3	496
0	81
0	2466
1	176
644	531
3	41
0	0
0	420
0	24
0	0
0	19
0	19
0	0
0	2
0	3
1	13
0	0
107	114
0	114
0	7
0	7
1	0
0	0
0	0
0	0
126	334
0	23
15	331
0	13
0	252
10	252
16	663
3	0
0	0
0	15
13	17
0	10
4	110
0	110
0	12
4	22
0	25
0	4
0	0
0	2
0	7
0	0
5	0
0	0
0	0
0	0
0	26
101	288
19	288
15	156
2	151
0	217
0	92
0	0
0	0
0	0
0	88
0	107
0	123
0	0
0	125
0	789
3	2049
36	2683
14	2485
0	1188
3	26
0	47
1	233
0	0
11528	8016
30	5023
1	5261
61	446
155	446
1	183
4	21
0	73
3	50
0	0
6	30
7	60
0	37
0	22
0	22
0	2
0	0
0	0
0	0
0	0
0	0
114	1085
7	45
6	1079
4	953
1	390
0	0
1601	138
0	28
0	59
0	94
0	1
1	2
0	21
0	377
0	7997
0	7299
0	8263
0	16
0	1113
0	56
0	1162
0	4396
0	405
0	508
0	572
0	425
5	208
0	3247
2	137
0	563
0	1302
0	675
12	1300
0	771
0	1280
0	1450
0	438
0	565
0	440
0	731
0	157
0	370
0	346
0	8242
0	164
468	167
0	10
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
138	305
0	101
26	227
0	53
3	60
0	136
0	1
0	1
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5324
0	2052
2	7099
632	0
1	0
0	141
3	108
2	649
0	102
84	137
0	584
0	6
0	0
0	0
0	0
0	0
18	129
10	437
0	69
0	474
17	309
0	346
0	329
0	448
14	4
0	25
6	94
1	98
0	101
2	31
0	1
6	1
17	217
0	29
14	183
27	42
0	1
0	1
2715	195465
256	167924
55	168006
16	160906
5	118834
0	149165
65	167035
4742	164139
20	79283
14	39409
10	42266
0	47789
0	47445
10	25191
2	36782
20	381
8	121
4	853
0	562
0	131
0	126
0	123
0	379
0	345
2	3
462	20
1	20
0	0
5	128
0	128
0	1
0	1
0	16
1	7
0	0
0	104
0	126
0	0
7969	23
0	0
0	0
0	0
0	285
0	336
0	309
0	285
1	336
0	55
27	336
0	107
0	79
1	6
27	121
0	309
0	167
3	41
0	32
74	1279
2	1276
8	1275
0	328
0	213
0	82
2	0
0	1275
66	561
2	159
0	174
3	0
0	30
0	431
0	84
0	430
4	7
1	0
33	1
49	1
0	0
0	972
0	4
0	1303
4	1258
0	1558
0	297
4	788
0	64
0	87
1	46
0	0
4	4
0	7
1	1295
14	80
0	1
0	92
0	24
0	72
0	78
0	57
0	54
0	0
3	18
0	0
0	18
0	0
0	1
0	9
1	71
0	86
0	70
0	5
2	8
5	7
0	12
3	28
16	444
10	443
0	60
0	8
0	5
0	7
0	34
5	86
130	109
0	23
0	97
0	21
0	10
0	0
0	0
0	4
0	0
0	30
0	30
0	23
0	23
0	0
0	0
0	0
0	0
17	99
0	99
0	2
0	4173
0	7874
146	7762
0	4165
231	7676
22	4066
1	5433
338	5043
6	68
0	1831
1	171
22	3392
15	3399
0	108
3	121
2	13
0	0
0	1
1	97
4	7890
109	35
0	5
4	30
2	822
636	5221
45	3275
0	3174
3	454
4	1946
183	1316
0	776
0	764
0	767
0	79
0	1312
36	78
11	2
0	74
0	7
10	75
0	1
2	76
0	31
0	7
2	3
0	2
7	7
0	7
0	3
0	0
0	0
0	0
0	0
29	765
18	765
0	0
0	54
0	54
2	42
0	37
2	8
0	0
0	0
24	26
0	28
0	0
0	6
0	4
0	6
0	1
0	1
2	3
0	0
0	29
5	1013
16	1297
7	962
3	1147
4	770
0	24
37	33
0	33
0	0
0	0
0	0
7	557
11	7
0	0
2	557
0	0
0	239
18	239
0	0
0	239
35	263
17	263
0	3
0	0
0	1098
0	1681
0	1967
8	1031
9	45
0	5
0	1563
32	474
0	408
0	450
3	1
0	21
0	0
1	0
0	6
2	0
0	0
0	2647
0	549
0	471
46	495
0	179
112	230
0	212
4	177
1	177
17	190
0	70
0	18
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9748	3995
24	1410
17	2629
67	75
0	75
405	1
1	438
17	17
0	5
0	0
4	26
0	5
0	0
1	22
0	4
0	39
0	7
0	6
0	50
0	69
0	66
0	50
0	36
6	49
0	1
7	479
9	189
29	212
7	212
0	212
0	2
3	2
77	346
0	242
0	216
0	47
0	3
0	0
0	0
0	6
0	0
0	4
0	4
0	4
0	29
0	25
0	48
0	39
0	22
0	0
0	0
0	0
0	0
0	0
918	1438
0	92
0	1438
16	348
0	0
0	0
0	0
3	129
458	1067
0	35
1	934
3	1295
0	1287
3	24
0	1275
31	352
5	351
1	351
0	1
24	139
0	1
0	12
11	143
0	142
288	2346
0	2346
6	28
2	56
0	405
0	326
0	235
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	22
1	0
0	0
0	0
0	0
0	509
0	166
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	650
3	6
355	897
0	782
18	70
2	583
2	661
12	651
0	57
9	329
2	381
17	14
1	192
1	0
7	780
7	972
0	702
0	772
0	413
0	897
0	0
0	665
0	267
0	244
2	1
0	0
0	286
0	40
0	994
0	933
0	30
0	0
29	39
0	19
0	34
0	6
6	558
7	622
6	670
2	103
8	107
0	9
0	6
5	0
0	47
232	18
0	0
0	18
0	0
73	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	40
0	5
43	334
1	334
0	282
0	149
0	0
0	291
0	0
0	15
0	18
0	109
0	76
246	840
51	498
0	2
0	0
5	53
0	144
0	276
4	79
2	49
6	55
0	39
0	29
4	12
904	51
0	49
0	16
0	14
0	6
303	686
1	667
2	27
8	538
0	0
0	0
43	717
0	187
33	1
0	143
0	31
0	0
0	1322
0	1322
0	0
0	1
0	0
0	0
0	1322
0	0
1	8
1	0
0	0
92	8
0	0
577	0
19	180
0	169
0	40
0	43
0	0
0	1
0	6
0	7
0	170
0	0
0	0
0	0
91	139
2	7
1	1
0	0
10	34
0	17
7	111
0	0
13	400
0	349
5	284
0	0
5	326
7	11
2	197
0	69
1	73
0	0
6683	3755
0	161
4	2273
0	0
0	0
0	0
0	157
0	3
1186	166
0	63
0	2
0	1
0	0
0	621
0	0
0	0
0	4
6	14
11	0
0	10
0	4
0	0
0	0
149	9
0	0
1	9
89	205
2	44
0	7
4	135
0	0
1	218
0	151
0	198
6	212
0	33
0	0
0	0
0	360
0	927
20	1210
8	1092
0	36
0	31
0	10
0	106
0	18
0	81
0	59
0	13
490	1019
0	758
0	201
0	931
0	914
5	809
0	0
0	0
3	0
0	28
0	345
0	420
1	78
0	9
0	85
0	14
4	10
65	6
0	156
0	196
0	0
0	59
0	91
0	1
0	0
0	0
0	0
0	582
0	584
0	546
0	573
0	550
0	238
0	183
0	168
0	81
0	115
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
14	258
1	197
4	249
0	267
0	274
1	224
0	9
0	8
2	0
0	0
0	0
0	45
0	20
0	0
1	0
0	0
0	47
0	1
0	18
0	258
0	0
5	2
19	11
0	5
0	9
0	0
0	127
