UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	0
0	0
21	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
83	126
5	55
4	92
0	59
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	2654
0	2882
342	2796
16	568
0	568
0	456
11	310
0	36
0	0
0	1972
0	894
0	107
0	201
8	6842
0	29
305	8452
31	6215
2	62
0	4815
25	962
52	1233
0	739
4	1058
24	1320
1	874
18	362
0	1095
0	974
9	722
0	679
2	173
0	625
4	528
0	50
0	69
0	65
7	182
0	43
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
44	0
0	0
39	1237
6	1158
0	373
0	6
0	12
0	4
0	14
0	105
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5448
0	4608
0	0
0	3
0	3
0	0
0	0
0	0
0	3406
0	796
0	3186
0	14
0	535
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	1428
0	1016
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1544
20	419
10	870
0	870
0	1254
3	402
0	214
0	186
0	35
4	1435
0	0
0	0
358	228
0	54
0	186
0	0
0	0
0	0
0	0
0	3
0	3
3	0
0	0
0	0
0	0
175	1379
58	1281
0	1104
0	294
0	117
0	59
0	81
0	0
0	0
0	0
0	0
0	0
62	338
14	338
0	0
0	0
0	0
0	0
0	0
158	6706
0	3137
7	144
0	1000
4	489
0	318
0	215
2	978
36	335
3	335
0	15
0	52
0	8
0	9
0	0
6	476
4	476
0	7
4	476
1	719
5	250
0	648
0	778
0	15
4	170
0	57
0	110
0	107
0	108
13	251
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
46	42
0	0
0	7
0	33
0	36
0	42
0	5
1	38
0	5
0	4
1	0
0	0
0	24
0	1
0	12
0	5
13	137
0	58
0	74
0	0
0	39
1	37
2	63
0	66
0	36
0	0
0	3
0	282
10	57
0	90
0	20
0	136
5	30
0	317
57	781
0	362
2	793
0	75
0	44
0	0
0	88
0	21
2	148
3	761
0	6102
0	6311
0	4502
0	604
0	450
0	664
2	2272
4	1473
3	7
0	324
0	212
0	269
0	32
0	762
0	8
0	634
0	528
0	794
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	73
0	8
0	50
0	3
4	7
0	5
6	5
0	1
47	10
0	3
0	0
0	0
2	9
0	2
1	179
16	615
0	125
0	448
0	8
0	174
0	1
0	21
0	2
0	606
0	118
419	35
0	35
45	249
0	209
5	143
7	237
0	204
0	214
0	147
0	0
0	14
0	24
0	3
0	9
1	9
0	9
0	0
0	0
5	62
9	57
3	322
0	39
0	29
0	0
0	4
5	319
0	317
0	3
0	14
0	0
0	10
4	204
0	318
0	55
0	54
0	317
0	70
0	23
0	47
0	4
0	0
0	0
0	0
38	720
323	742
0	187
0	5
0	145
1	2
11	0
0	0
0	7
215	548
0	349
0	508
0	149
0	0
0	0
14	14021
360	6987
0	31725
2	969
0	13137
0	176
131	6349
24	26291
0	22888
0	14161
6	24244
0	23603
3	8748
0	4285
0	2271
72	4041
0	22347
0	19990
11	1237
16	4584
0	4049
0	4582
0	3667
4	35
74	19764
4	355
14	141
0	23
0	4258
35	21
87	1
21	14
2	1330
0	0
113	41
0	41
0	30
0	27
0	6
0	0
4	618
13	174
21	206
0	848
3	608
0	862
0	149
1	4
0	1
278	199
0	11
6	0
4	188
0	1
16	0
0	11
0	9
0	0
0	0
6	1
0	0
0	23
0	0
0	1340
4	35
0	224
10	67
0	0
0	28
0	221
9	324
10	363
0	299
21	258
0	16
0	0
0	118
0	67
0	57
0	118
0	293
55	45
0	49
0	0
0	12
0	19
22	335
35	574
0	38
0	327
0	536
0	226
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	379
0	381
0	249
0	236
0	47
0	0
0	0
0	186
190	4105
9	165
0	3845
0	3
0	26
0	60
0	0
0	2400
0	409
0	132
6	1457
0	3
6	301
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
6	2059
0	2931
18	162
0	344
2	1931
0	224
0	21
14	298
17	1519
0	9
2	45
2	72
0	379
5	12
0	327
0	329
0	272
0	0
1	253
0	441
0	145
0	1228
7	1168
0	941
0	1509
9	142
0	0
0	17
1	464
0	235
8	0
0	4
0	6
0	6
0	0
0	4
0	0
0	0
0	4
0	21
0	21
0	16
0	16
0	16
0	16
0	16
0	13
0	8
0	6
0	0
0	0
0	236
1	156
0	187
0	304
12	56
0	7
0	3
0	0
0	17
0	42
0	0
0	0
0	735
0	385
0	336
0	3
0	32
0	140
4	27
0	39
10	14
0	0
0	6
0	0
0	1
0	6
9	0
0	4
0	0
0	4
0	6
0	10
0	2
0	0
0	0
0	0
0	0
312	436
102	436
0	99
0	0
3	34
0	27
0	29
0	0
0	0
0	3
0	11
0	0
0	10
0	3
30	169
0	169
0	110
0	0
0	0
0	6
0	6
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
2191	2002
2	1997
2	515
0	46
0	0
0	0
0	0
0	0
0	3115
7	2407
0	2
0	852
0	0
4	29
4	26
4	1575
0	2273
0	2
0	18
0	14
0	2
0	6
0	4
0	4
0	0
0	0
0	2
0	0
0	0
6	18
0	32
0	0
0	27
0	13
0	18
0	0
0	3
0	0
0	0
0	14
0	32
0	0
115	185
0	87
0	177
4	34
0	12
0	0
0	0
0	0
103	664
0	24
10	433
0	144
0	300
0	2
0	0
0	35
21	41
3	22
0	0
0	0
0	0
0	34
0	32
0	16
0	3
4	1542
0	1436
0	118
0	1530
128	1820
0	1540
0	207
0	432
0	113
0	415
1744	428
2	102
14	428
0	0
0	0
533	1951
0	1230
16	1254
84	198
0	1241
10	852
0	0
0	0
12	0
428	263
0	24
0	65
0	60
0	80
0	209
100	137
0	18
0	0
14	61
0	119
0	42
11	122
0	0
725	484
12	359
2	206
0	83
0	58
0	69
0	84
0	296
0	9
0	5
0	2
0	3
0	0
14	383
0	369
0	154
0	115
0	120
0	35
0	9
0	44
0	44
0	18
8	44
0	2
0	25
0	82
9	490
106	778
16	490
23	505
23	583
98	532
0	340
8	25
0	25
0	24
0	0
0	105
10	13
2	27
0	89
3	4
0	48
4	9
0	39
0	5
0	12
0	117
0	13
0	65
9	0
0	0
0	0
3576	704
21	73
0	105
0	536
0	4
31	1156
7	1086
9	534
9	486
0	9
6	23
5	38
22	27
0	20
13	1138
0	0
0	0
0	52
0	6
0	81
0	29
0	125
0	136
0	0
0	7
0	11
4	231
0	231
0	8
31	54
0	0
0	54
0	0
0	0
0	0
1580	166
11	132
0	122
0	308
0	0
294	633
20	146
0	361
0	170
0	508
0	16
0	0
0	112
0	650
173	882
0	10
0	83
0	28
0	81
0	0
0	11
0	0
0	0
0	22
0	1
0	545
764	52
0	0
0	0
0	0
0	0
0	0
18	16
98	30
0	12
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	213
0	253
0	2088
0	7
5	48
0	56
0	64
7	0
0	13
0	59
0	0
0	58
0	218
0	0
0	415
1	26
0	329
0	117
0	281
0	123
0	76
0	117
0	13
3	29
0	2
0	0
0	215
0	72
0	0
2	221
17	127
0	315
0	19
0	56
6	400
0	297
0	177
10	192
31	1144
6	1143
0	609
8	374
0	93
0	244
9	266
0	93
0	0
2	87
0	62
0	945
0	8
0	17
0	17
0	8
0	13
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	0
0	0
1	0
0	0
0	89
0	87
0	63
0	0
0	5
0	89
0	39
0	48
33	57
0	96
0	94
0	94
4	91
0	0
0	0
24	191
0	14
0	163
0	5
0	33
5	127
0	18
2	143
0	4
0	150
0	188
0	6
0	2
0	6
0	14
0	0
0	158
12	292
0	292
0	154
0	77
0	0
0	0
0	0
0	154
0	0
0	0
0	0
0	0
0	0
67	144
0	148
0	122
0	6
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
976	62
0	1
0	1
0	0
2	1
0	3
6	166
364	590
0	432
0	1020
0	138
0	1351
0	437
0	438
0	689
0	684
0	260
0	442
0	273
0	23
0	44
9	31
0	158
0	301
0	287
6	116
8	266
0	66
35	364
0	104
15	327
0	30
0	69
45	193
55	193
0	0
0	0
0	0
0	0
3	730
3	623
0	518
0	353
0	94
0	91
0	626
0	10
21	202
115	725
0	627
0	102
0	109
0	108
10	457
0	66
0	29
0	0
21	0
0	7
16	0
0	0
0	0
0	0
0	12633
0	9567
0	11268
0	12746
0	9702
0	9741
0	1096
0	1959
3	4693
0	155
25	853
0	3249
0	843
0	0
0	33
0	0
28	11958
0	11418
0	8244
0	851
15	630
13	449
0	230
0	196
0	224
19	76
0	552
9	224
6	134
2	2
5	19
59	477
0	432
0	67
0	17
0	30
0	30
0	11
0	5
0	2
0	477
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	149
0	8
0	9
0	140
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	179
27	303
5	242
0	16
0	47
5	62
5	155
0	39
1	0
2	38
0	0
0	246
0	140
0	226
0	1
0	6
0	6
0	1
0	0
0	0
0	0
0	4
0	0
0	0
0	6
0	5
0	1
0	0
0	0
0	0
0	17
0	3
0	9
0	0
0	0
0	4
0	0
0	0
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	11
9	297
2	63
0	303
0	14
0	11
40	271
0	32
0	0
0	214
0	239
5	229
0	195
0	0
0	53
6	76
6	58
0	90
0	206
0	53
0	157
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
1781	3228
24	2545
0	573
0	356
0	324
0	183
0	0
0	0
0	0
0	0
0	3
1015	0
0	0
0	0
215	429
0	1
4	23
3	1
8	422
0	5000
0	343
0	4982
0	1
0	52
0	61
0	0
0	61
0	0
0	1
0	133
0	334
0	27
0	144
0	4376
0	4126
0	7
0	7
0	0
0	0
0	0
0	75
0	65
0	38
0	3
0	16
0	50
2	3
7	827
0	794
13	880
0	0
0	347
0	31
0	26
0	20
5	377
0	72
0	40
0	2
0	0
0	11
0	29
0	196
0	28
0	69
0	52
0	52
0	55
0	19
0	72
0	13
0	3
5	864
0	357
0	890
0	0
0	0
12	883
12	493
0	890
20	890
0	331
8	246
0	2
9	443
18	441
135	442
0	149
0	0
0	0
0	0
0	0
0	0
0	0
0	2165
3	2186
220	2167
0	596
0	378
0	502
1	614
0	363
0	587
0	363
0	1997
0	1997
1	2018
0	2006
0	1997
0	0
5	0
0	0
0	362
0	346
0	141
0	37
0	170
0	177
1	75
0	0
0	6
3	7
0	141
0	0
0	0
0	0
0	0
0	0
476	1508
73	1466
0	11
14	69
0	111
4	19
0	44
0	42
15	596
0	107
0	25
0	0
0	0
0	102
0	103
0	126
0	35
0	92
0	62
0	34
12	163
0	0
0	0
0	0
0	590
0	590
0	0
5	4
0	91
0	35
0	15
1054	1
0	50
2	50
0	803
1035	1759
6	0
0	1
0	1210
1	158
61	829
1	0
0	0
0	0
0	0
0	0
0	0
0	0
34	151
0	151
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	55
5	463
1822	701
0	229
2	58
0	378
0	200
0	26
0	26
5	947
8	952
0	1079
0	1079
0	592
2	101
0	86
0	45
0	21
0	1
10	6673
0	806
602	6670
11	6674
12	0
0	0
12	29
31	209
0	138
0	209
0	0
463	0
16	0
0	0
0	0
43	446
10	424
11	356
4	381
0	32
1	20
3	21
16	1110
0	165
0	852
0	267
0	759
6	42
0	0
0	0
0	0
38	181
0	162
0	63
0	33
0	12
0	2
0	0
0	0
0	168
0	168
0	23
0	0
0	1301
5	236
7	1350
1	96
0	133
0	1224
6	1075
0	1243
0	1224
0	1234
0	323
537	588
14	74
0	73
3	517
5	23
214	0
0	1335
0	45
0	302
0	1338
0	1084
0	1227
0	956
0	900
0	366
1	53
0	194
0	0
0	0
0	3117
63	3134
16	326
0	3411
7	467
6	2435
39	2091
10	1162
9	2654
0	3117
3	1878
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
1	5
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	28
0	0
0	28
0	18
0	13
0	18
0	0
0	0
5	4762
0	5564
0	171
18	4499
0	239
0	408
47	5309
0	45
0	121
0	103
28	5254
0	590
0	14
0	524
3	1219
2	478
35	1149
0	9
0	403
28	11
29	284
0	276
35	639
0	668
0	627
0	559
0	4
0	40
0	286
9	162
6	162
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	155
0	856
0	806
0	3
0	508
0	73
0	0
0	7
0	868
0	153
0	92
0	173
0	1
0	56
0	126
0	201
0	26
0	172
0	0
0	164
0	4
0	10
0	4
0	173
0	3
0	3
0	0
0	3
0	0
0	0
0	0
0	104
2	10
0	28
0	487
0	515
0	20
0	10
0	210
7	18
0	78
0	85
0	202
0	138
0	48
0	487
0	522
0	102
1	824
0	1857
32	4729
2802	5828
3	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
282	1602
0	1602
0	1654
79	1640
19	1740
0	1377
18	143
0	143
0	15
46	0
0	0
0	0
73	786
0	786
37	455
0	0
126	38
0	38
0	31
0	2
143	0
462	100
0	12
8	88
0	0
0	0
8	29
0	26
0	817
0	869
43	624
0	38
0	6
0	318
0	119
0	10
0	44
0	42
0	10
0	27
0	64
0	4
0	267
0	67
0	862
258	298
0	298
0	0
53	217
0	185
3	27
0	0
0	25
0	14
0	1
9	1
7	0
0	0
0	0
126	115
0	115
0	0
603	189
0	15
0	33
0	44
0	21
0	0
0	13
2	1
5	43
0	4
0	4
0	58
1	5
0	5
0	0
2	0
3	0
0	0
9	49
0	45
0	44
0	16
0	0
0	8
4	0
0	2
0	2
0	8
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	126
17	508
371	632
0	63
0	176
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
112	0
407	0
10	440
0	26
51	592
0	0
0	0
0	70
0	69
0	16
14	31
0	34
0	34
0	31
0	4
3	63
0	40
0	47
0	64
0	45
0	45
0	45
2	10
0	10
0	5
0	0
0	2857
0	63
0	25
0	55
0	381
0	366
5	2828
5	188
0	204
0	117
0	93
2	1240
2	864
0	8
7	63
160	63
0	51
0	46
0	7
4	57
0	94
0	41
0	26
8	129
0	11
0	11
0	74
0	41
0	0
0	3
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
136	63
0	39
13	41
0	2
0	0
0	9
0	1
0	215
4	913
16	2771
129	3061
0	53
2	4
0	487
1	523
0	409
2	85
0	2765
0	2595
0	23
2	279
6	818
0	106
0	3401
0	92
204	329
0	29
0	0
0	280
0	14
0	0
0	12
0	12
0	0
0	0
0	2
0	9
0	0
81	82
0	77
0	14
0	3
6	0
0	0
0	0
0	5
45	169
0	28
3	166
0	0
0	81
0	81
0	174
0	0
0	0
0	15
0	5
0	2
31	242
0	242
0	43
2	9
0	5
0	0
0	7
0	0
0	2
0	0
0	2
0	0
0	0
0	0
0	5
81	322
9	322
5	152
0	143
0	74
0	28
0	3
0	3
0	3
0	22
0	44
0	44
0	0
0	42
5	434
0	1244
45	1617
8	1556
0	652
0	11
8	37
0	189
0	0
8259	6024
23	3549
0	3906
81	628
220	628
1	238
12	49
0	103
5	77
0	7
2	51
3	96
8	58
0	39
0	42
0	9
0	0
0	0
0	0
0	0
0	0
202	1463
5	54
0	1441
7	1282
6	430
0	0
1348	147
0	11
0	64
0	117
0	1
0	0
0	19
0	313
0	5348
0	4869
0	5456
0	8
0	791
0	30
0	825
0	3050
0	292
0	350
0	404
0	358
0	140
1	2214
3	93
0	294
3	778
0	392
10	774
0	391
5	779
0	840
0	215
0	300
0	209
0	386
0	95
0	153
0	163
0	5466
2	226
547	226
0	14
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
191	301
0	63
40	206
6	22
18	103
0	210
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	4522
0	1876
8	6008
447	0
0	0
0	98
0	94
5	445
0	82
47	96
0	411
0	0
0	0
0	0
0	0
0	0
3	144
20	510
0	65
0	571
7	351
1	418
0	390
0	517
2	16
0	33
0	102
6	114
0	115
0	31
0	0
0	0
18	241
0	52
17	257
45	68
0	4
0	1
1505	126470
126	105169
73	105321
24	101407
1	72523
0	93315
40	104905
3472	113088
28	56903
15	26366
1	28547
0	33519
0	33315
9	16597
0	28921
43	402
9	154
5	740
0	447
0	98
0	133
0	116
1	352
0	374
0	7
470	51
0	48
1	3
0	101
2	101
0	0
0	0
0	17
0	0
0	0
0	84
0	95
0	0
12833	21
0	12
0	10
0	2
0	1254
0	1509
0	1391
8	1254
0	1516
0	237
121	1516
14	492
0	387
29	42
50	520
0	1391
0	723
21	74
0	60
22	316
0	316
2	316
0	126
0	88
0	47
0	0
0	316
52	412
0	127
0	99
0	0
0	13
0	354
0	57
0	355
1	2
0	0
35	0
69	2
0	2
0	1181
0	25
4	1685
1	1467
0	1855
3	472
1	958
0	58
0	131
1	100
0	0
3	5
0	32
5	1590
19	78
0	4
0	80
0	43
0	58
0	109
0	71
0	93
0	0
0	13
0	0
0	7
0	0
0	25
0	26
3	78
0	135
0	59
0	6
0	0
0	10
0	33
0	64
15	957
79	954
0	119
0	17
0	9
0	10
4	47
4	197
114	73
0	13
0	71
0	14
0	6
0	0
0	0
0	8
0	0
0	11
0	11
0	12
0	11
0	0
0	3
0	0
0	0
12	120
0	119
0	1
0	3714
0	6544
68	6590
0	3709
208	6515
33	3635
7	4462
240	3987
5	76
5	1567
0	135
7	2531
4	2836
0	122
4	81
3	24
0	7
0	12
3	91
0	6562
88	16
0	1
5	15
0	436
243	2539
57	1582
0	1573
0	217
3	947
166	1143
13	719
0	707
0	712
1	109
0	1139
86	101
5	11
0	83
0	14
22	79
0	0
4	88
0	37
0	8
0	2
0	0
6	6
0	6
0	2
0	0
0	0
0	0
0	0
27	1166
28	1166
0	0
0	117
0	111
0	75
0	36
0	10
0	0
0	0
15	12
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	999
7	1250
14	934
7	1116
4	801
0	12
7	13
0	13
0	0
0	0
0	0
4	314
4	1
2	0
3	314
0	0
0	138
11	138
0	2
0	138
34	330
8	330
0	3
0	0
0	1109
0	1754
0	2058
10	1071
4	40
0	9
0	1632
37	588
2	491
0	536
0	6
0	57
0	0
0	0
0	31
0	3
0	0
0	2284
0	591
0	535
73	543
0	161
82	170
0	150
7	100
7	100
40	103
3	45
2	8
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8365	3478
5	1216
28	2257
43	36
0	36
357	0
3	385
30	10
0	1
0	0
4	34
0	0
0	0
4	36
0	0
0	38
0	23
0	0
0	48
0	22
0	22
0	20
0	17
0	22
0	0
12	529
13	188
26	285
8	284
0	285
0	7
1	7
37	256
0	199
0	166
0	57
0	33
0	0
0	0
0	10
0	0
0	2
0	2
0	2
0	12
3	13
0	16
0	13
0	9
0	0
0	1
0	0
0	0
0	1
742	1397
4	76
0	1397
14	517
0	0
0	0
0	0
7	84
291	764
3	22
1	677
0	1628
0	1612
3	11
0	1603
20	547
6	547
6	544
3	9
23	124
0	0
0	41
0	124
0	114
247	2432
0	2432
8	14
3	32
0	458
0	326
0	201
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	40
0	0
0	0
0	0
0	0
0	554
6	158
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	410
8	0
118	590
7	482
1	28
0	383
0	410
10	406
0	48
0	214
4	521
4	13
0	188
3	0
5	992
15	1168
0	919
0	958
3	562
0	1083
0	0
0	887
0	389
0	382
0	0
0	0
4	343
0	60
0	1154
0	1059
0	40
0	0
40	95
1	61
0	59
0	1
0	145
0	164
0	181
0	24
3	43
0	0
0	4
0	0
0	30
514	66
0	4
0	62
0	0
111	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	28
0	4
19	210
0	210
0	172
6	122
0	1
0	192
0	0
0	22
0	16
0	37
0	16
224	991
43	510
0	1
0	0
0	61
0	198
0	407
10	129
0	106
4	112
5	58
0	47
0	6
1074	91
5	91
0	21
0	30
0	12
177	466
2	450
1	55
6	349
0	0
0	3
56	407
0	87
6	0
0	89
0	32
0	0
0	1327
0	1327
0	0
0	0
0	0
0	0
0	1327
0	0
0	7
0	0
0	0
91	7
0	0
743	0
12	110
0	95
0	19
0	36
0	0
0	3
0	0
0	9
0	95
0	0
0	0
0	0
29	140
1	0
5	0
0	9
5	29
0	17
14	115
0	0
0	229
0	186
3	181
0	0
0	194
6	13
0	125
0	47
3	40
0	0
5926	4251
0	121
8	2813
0	0
0	0
0	0
4	303
0	19
2172	330
0	114
0	13
0	6
1	0
0	333
0	0
0	0
0	5
3	24
12	0
6	19
0	5
0	0
0	0
167	14
0	6
0	8
54	73
0	8
0	8
0	58
0	0
7	51
0	60
0	72
0	60
0	14
0	0
0	0
0	305
0	600
31	830
0	729
0	8
0	11
0	2
0	35
3	9
6	70
0	58
0	11
417	1246
0	854
0	280
5	1135
0	1121
0	928
0	0
0	0
4	2
0	72
0	331
0	410
0	86
0	22
0	75
0	7
0	21
40	3
0	115
0	180
0	0
0	53
0	86
0	1
0	0
0	0
0	0
0	223
0	223
0	226
0	224
0	229
0	91
0	98
0	98
0	36
0	37
0	0
0	0
0	6
0	6
0	5
0	0
0	5
3	6
0	2
0	0
0	0
0	1
0	1
0	0
0	1
0	5
0	0
0	0
34	344
0	266
0	320
0	311
3	340
0	289
7	33
0	45
4	0
0	11
0	0
0	39
0	27
0	0
0	0
0	0
0	10
0	2
0	1
0	344
0	0
0	0
6	1
0	0
0	1
0	0
0	103
0	1534
5	1398
